employee_id,burnout_score
14001,0.5195024
14002,0.6401366
14003,0.19650334
14004,0.8059647
14005,0.73053926
14006,0.4355414
14007,0.44402733
14008,0.45542333
14009,0.54319984
14010,0.38851383
14011,0.1933716
14012,0.5394052
14013,0.14934362
14014,0.24976026
14015,0.6633861
14016,0.2577928
14017,1.0298607
14018,0.6051858
14019,0.28701577
14020,0.33713844
14021,0.6207841
14022,0.38578635
14023,0.63971865
14024,0.31648687
14025,0.6883929
14026,0.73977125
14027,0.5230621
14028,0.15650287
14029,0.15459706
14030,0.53698593
14031,0.59597874
14032,0.29330885
14033,0.3943103
14034,-0.22363815
14035,0.59684837
14036,0.77875715
14037,0.39865485
14038,0.17664221
14039,0.5445543
14040,0.5066988
14041,0.10608588
14042,0.8719067
14043,0.6973049
14044,-0.11992929
14045,0.26417735
14046,0.30059826
14047,0.7796152
14048,1.0921916
14049,0.34252903
14050,-0.022422424
14051,0.3114096
14052,0.74172467
14053,0.440033
14054,0.37308395
14055,0.2578578
14056,0.39500552
14057,0.7493545
14058,0.35164228
14059,0.5464486
14060,0.3501716
14061,0.22403704
14062,0.31233123
14063,0.5604935
14064,0.9779981
14065,0.6858635
14066,0.27862337
14067,0.48864368
14068,0.32750726
14069,0.29877147
14070,0.64731836
14071,0.48941815
14072,0.38034442
14073,0.6611118
14074,0.90689903
14075,0.33633542
14076,0.3626288
14077,0.26979208
14078,0.2740183
14079,0.13501713
14080,0.88086456
14081,0.3582171
14082,-0.09748442
14083,0.7538343
14084,0.16143446
14085,0.34658438
14086,0.38955593
14087,0.25796247
14088,0.15666716
14089,0.46204343
14090,0.49443725
14091,0.57637686
14092,0.8512365
14093,0.3748189
14094,0.2765682
14095,0.20322785
14096,0.34008968
14097,0.17676279
14098,0.7799692
14099,0.3575024
14100,0.42143145
14101,0.42535043
14102,0.46821928
14103,0.5049175
14104,0.27061102
14105,0.6451134
14106,0.39378744
14107,0.8905257
14108,0.48543093
14109,0.29916668
14110,0.5944829
14111,0.33608782
14112,0.718154
14113,0.19404517
14114,0.5162368
14115,0.30510592
14116,0.7279237
14117,-0.08644164
14118,0.1645436
14119,0.5531463
14120,1.015023
14121,0.21400292
14122,0.6661309
14123,0.27087042
14124,0.4676282
14125,0.5629448
14126,0.27796653
14127,1.0636125
14128,0.0928427
14129,0.41629714
14130,0.29585654
14131,0.09785302
14132,0.73308617
14133,0.3364759
14134,0.5992683
14135,0.65365267
14136,0.784143
14137,0.5037991
14138,0.7098526
14139,0.301967
14140,0.3666211
14141,0.3762816
14142,0.874399
14143,0.94270724
14144,0.46132642
14145,0.5633116
14146,0.41068006
14147,0.53397703
14148,0.60419625
14149,0.73535794
14150,0.4917899
14151,0.19452092
14152,0.16170825
14153,0.098320395
14154,0.36972138
14155,0.37236822
14156,0.41742837
14157,0.3479289
14158,0.016483843
14159,0.23070985
14160,0.3845594
14161,0.68732554
14162,0.6482562
14163,0.60880494
14164,0.39306664
14165,0.33447555
14166,0.30536482
14167,0.38298765
14168,0.24711493
14169,0.8322067
14170,0.23772265
14171,0.5077867
14172,0.2787378
14173,0.5848409
14174,0.095196605
14175,0.5313883
14176,0.36283892
14177,0.20981094
14178,0.48117855
14179,0.9196736
14180,0.5609029
14181,0.37981185
14182,0.60979956
14183,0.3476497
14184,0.30633298
14185,0.7201773
14186,0.37821192
14187,0.15952723
14188,0.1803798
14189,0.61045957
14190,0.2621128
14191,0.7068284
14192,0.48637536
14193,0.14682004
14194,0.9678474
14195,0.19934943
14196,0.20643285
14197,0.42854366
14198,0.55048305
14199,0.35514188
14200,0.77662545
14201,0.6719162
14202,0.63462806
14203,0.10033641
14204,0.67020255
14205,0.5401931
14206,0.30816713
14207,0.32614547
14208,0.75291765
14209,0.02150626
14210,0.6678027
14211,0.36892673
14212,0.47566566
14213,0.39683944
14214,0.31838343
14215,0.80170333
14216,0.44837373
14217,0.43099406
14218,0.63564116
14219,0.30651182
14220,0.24478872
14221,0.22770284
14222,0.7603731
14223,0.14515077
14224,0.7681649
14225,0.68602276
14226,0.29891357
14227,0.23805723
14228,0.40673742
14229,0.5240844
14230,0.887427
14231,0.3845596
14232,0.54319316
14233,0.61994004
14234,-0.014581186
14235,0.59638494
14236,0.23899998
14237,0.32089606
14238,0.093065515
14239,0.15409754
14240,0.47091824
14241,0.4606686
14242,0.48618814
14243,0.28303394
14244,0.31655076
14245,0.30023548
14246,0.07903592
14247,0.50186694
14248,0.4878746
14249,0.2701099
14250,0.5178577
14251,-0.08604816
14252,0.51672065
14253,0.8690881
14254,0.902301
14255,0.5157953
14256,0.7182303
14257,0.20563382
14258,0.51307595
14259,0.2953777
14260,0.8518979
14261,0.35026762
14262,0.77555573
14263,0.17013289
14264,0.7543849
14265,0.44994226
14266,0.33973548
14267,0.12802784
14268,0.61420685
14269,0.3371333
14270,0.380793
14271,0.50771886
14272,0.48694918
14273,0.12073557
14274,0.12236007
14275,0.27284476
14276,0.4247173
14277,0.5733914
14278,0.9970481
14279,0.2613034
14280,0.30041355
14281,0.51316607
14282,0.4699392
14283,0.5513145
14284,0.72139686
14285,0.04803283
14286,0.70211756
14287,0.02579473
14288,0.2100492
14289,0.17970411
14290,0.9746982
14291,0.4918218
14292,0.312859
14293,0.33509156
14294,0.38653937
14295,0.8102534
14296,0.17298977
14297,0.4951203
14298,0.45198882
14299,0.58043665
14300,0.19209246
14301,0.19994816
14302,-0.041024826
14303,-0.17911464
14304,0.5799248
14305,0.7858041
14306,0.53129625
14307,0.59008855
14308,0.1555916
14309,0.54711217
14310,-0.19759223
14311,0.034235768
14312,0.5753672
14313,1.019297
14314,-0.022028036
14315,0.7148914
14316,0.119880155
14317,0.40851855
14318,0.37527832
14319,0.59164876
14320,0.6601958
14321,0.42624244
14322,0.5763823
14323,0.76495314
14324,0.64744323
14325,0.18748686
14326,0.03663731
14327,0.40360886
14328,0.48959947
14329,0.32375336
14330,0.75266296
14331,0.37140328
14332,0.03725582
14333,0.33148807
14334,0.9324355
14335,0.24299794
14336,0.022860114
14337,-0.05262568
14338,0.6650288
14339,0.106858574
14340,0.54449
14341,0.8310169
14342,0.11273612
14343,0.5647911
14344,0.023792772
14345,0.6981265
14346,0.36889422
14347,0.59910357
14348,0.4508952
14349,0.9315299
14350,0.47131446
14351,0.724621
14352,0.3478539
14353,0.84602904
14354,0.2115707
14355,0.19875245
14356,0.14029095
14357,0.7481115
14358,0.38608015
14359,-0.045620747
14360,0.2881542
14361,0.23995374
14362,0.43384567
14363,0.48453316
14364,0.43348873
14365,0.54722536
14366,1.1027216
14367,0.60062397
14368,0.40018573
14369,0.40906867
14370,0.72871244
14371,0.42215618
14372,0.7408082
14373,0.21432807
14374,0.21920025
14375,0.4323952
14376,0.48216385
14377,0.26903176
14378,0.6972316
14379,0.182606
14380,0.17230047
14381,0.2411852
14382,0.29650462
14383,0.72993535
14384,0.40547904
14385,0.23962331
14386,0.7492252
14387,0.24020466
14388,0.39360744
14389,0.8911137
14390,0.3317336
14391,-0.0006791927
14392,0.71083856
14393,0.35908714
14394,0.46520695
14395,0.5042853
14396,0.19531119
14397,0.6836648
14398,0.8964337
14399,0.51149905
14400,0.30463094
14401,0.08861394
14402,0.3854839
14403,0.300086
14404,0.74654734
14405,0.5500736
14406,0.60251254
14407,0.7899528
14408,0.6259534
14409,0.4402925
14410,0.38826054
14411,0.7986118
14412,0.48376033
14413,0.3270128
14414,0.7675039
14415,0.7352972
14416,0.44151273
14417,0.62741137
14418,0.054599788
14419,0.94811565
14420,0.68515545
14421,0.8836778
14422,0.3184832
14423,0.28420287
14424,0.14929877
14425,0.38713425
14426,0.37304172
14427,0.51499146
14428,-0.01397189
14429,0.4967835
14430,0.44601363
14431,0.4028055
14432,0.5537507
14433,0.7371529
14434,0.6531853
14435,0.519214
14436,0.27486545
14437,0.46306053
14438,0.5027407
14439,0.77264035
14440,0.61108243
14441,0.28007042
14442,0.49339324
14443,0.4526133
14444,0.25675008
14445,0.6015969
14446,0.34691018
14447,0.553148
14448,0.66708523
14449,0.58774936
14450,0.42629102
14451,0.104471
14452,0.464671
14453,0.38380396
14454,0.103245005
14455,0.7221988
14456,0.7787693
14457,0.15314049
14458,0.2620224
14459,0.2954947
14460,0.18350442
14461,0.62423575
14462,0.25007847
14463,0.58097875
14464,0.23620918
14465,0.6547173
14466,0.8631644
14467,0.76085764
14468,0.61751676
14469,0.9294203
14470,0.683909
14471,0.268452
14472,0.74593574
14473,0.76526564
14474,0.49033013
14475,0.33506036
14476,0.61100596
14477,0.91373324
14478,0.76823735
14479,0.8191947
14480,0.5279897
14481,0.54453516
14482,0.27219525
14483,0.10424905
14484,0.69646895
14485,0.2408773
14486,0.4439796
14487,0.5708921
14488,0.47364548
14489,0.42166266
14490,0.7506932
14491,0.7047852
14492,0.5131712
14493,0.6148238
14494,0.5716679
14495,0.25878417
14496,0.6590444
14497,0.5492723
14498,0.092662714
14499,0.17308946
14500,0.51237285
14501,0.3047266
14502,0.34146348
14503,0.45344394
14504,0.79271007
14505,0.34356147
14506,0.67658186
14507,0.41222653
14508,0.13356595
14509,0.16668
14510,0.56744266
14511,0.44680247
14512,0.5257281
14513,0.548659
14514,0.5544083
14515,0.9501249
14516,0.6155803
14517,0.015148325
14518,0.17104357
14519,0.59821206
14520,-0.0073674945
14521,0.48161843
14522,0.87476003
14523,0.15174721
14524,0.7054843
14525,0.53453857
14526,0.1623995
14527,0.73488057
14528,0.57828224
14529,0.095591396
14530,0.37546873
14531,0.46385208
14532,0.11444893
14533,0.9058215
14534,0.22910286
14535,1.0392694
14536,0.18543123
14537,0.44548127
14538,0.020513838
14539,0.5512965
14540,0.51193297
14541,0.8398154
14542,0.35330343
14543,0.25381333
14544,0.26218688
14545,0.46937245
14546,0.13578078
14547,0.8346262
14548,0.496726
14549,0.26616827
14550,0.15427701
14551,0.54067165
14552,0.42348745
14553,0.5571743
14554,0.669808
14555,0.26299116
14556,0.85703456
14557,0.26299155
14558,0.66869444
14559,0.38056237
14560,0.449539
14561,0.051061217
14562,0.8191678
14563,0.1649577
14564,0.6961259
14565,0.36128214
14566,0.7677945
14567,0.06198892
14568,0.50522155
14569,0.24751283
14570,0.06699782
14571,0.65257984
14572,0.24756947
14573,0.49665105
14574,0.73267114
14575,0.91495526
14576,0.7435661
14577,0.15639322
14578,0.5053567
14579,0.9365894
14580,0.099690884
14581,0.31038186
14582,0.22568835
14583,0.57833004
14584,0.388508
14585,0.6377484
14586,0.23893088
14587,0.72892046
14588,0.15381728
14589,0.22222303
14590,0.87663454
14591,0.021647876
14592,0.517542
14593,0.8281355
14594,0.2560748
14595,0.41762832
14596,0.38544795
14597,0.37145826
14598,0.75383604
14599,0.1993696
14600,0.46972322
14601,0.07030359
14602,0.49586588
14603,0.8612749
14604,0.5753378
14605,0.28843296
14606,0.5621908
14607,0.25725427
14608,0.73431313
14609,0.27198318
14610,0.6744665
14611,0.5344094
14612,0.19927585
14613,0.12821846
14614,0.3908413
14615,0.4952849
14616,0.36032376
14617,0.49289918
14618,0.20387942
14619,0.3121158
14620,0.2710924
14621,0.3064968
14622,1.1022829
14623,0.51253283
14624,0.47643372
14625,0.23928027
14626,0.28951257
14627,-0.029482488
14628,0.0601469
14629,0.36448967
14630,0.47791955
14631,0.81202173
14632,-0.08444018
14633,0.5269336
14634,0.39745024
14635,0.4351929
14636,0.68700594
14637,0.28750512
14638,0.4469284
14639,0.43175384
14640,-0.05249429
14641,0.38932455
14642,0.5341637
14643,0.65018415
14644,0.38699082
14645,0.652975
14646,0.4779366
14647,0.5859619
14648,0.49835178
14649,0.35853538
14650,0.5642495
14651,0.340983
14652,0.266794
14653,0.90259814
14654,0.3396926
14655,0.90065837
14656,0.2667318
14657,0.19943614
14658,0.9134788
14659,0.13117608
14660,0.6727641
14661,0.17915086
14662,0.5402959
14663,0.14045832
14664,0.39655325
14665,0.3908603
14666,0.48254701
14667,0.4279761
14668,0.75228107
14669,0.46369532
14670,0.7809789
14671,0.21960303
14672,0.41598484
14673,0.22314915
14674,0.49301246
14675,0.096103825
14676,0.559777
14677,0.22657946
14678,0.26463717
14679,0.25853395
14680,0.5741713
14681,0.47069126
14682,0.6651175
14683,0.6079139
14684,0.07530097
14685,0.32156813
14686,0.48466647
14687,0.8846671
14688,0.9447868
14689,-0.017576745
14690,0.33899885
14691,0.34968692
14692,0.8436364
14693,0.40403795
14694,0.8627046
14695,0.57828903
14696,0.7171925
14697,0.41814086
14698,0.7154573
14699,0.63245684
14700,0.23772442
14701,0.5774162
14702,0.716409
14703,0.7026334
14704,-0.0075070946
14705,0.4964402
14706,0.64153177
14707,0.34662464
14708,0.3221666
14709,0.49162704
14710,0.15489668
14711,0.36785403
14712,1.098184
14713,0.58243316
14714,0.5878963
14715,0.37986502
14716,0.30297047
14717,0.8631243
14718,0.105569735
14719,0.20495851
14720,-0.029494897
14721,0.34622908
14722,0.7086138
14723,0.2583352
14724,0.20365383
14725,0.37677622
14726,0.07342325
14727,0.54375106
14728,0.4359868
14729,0.7729422
14730,0.91167986
14731,0.39151356
14732,0.02618844
14733,0.21126583
14734,0.5694344
14735,0.030698888
14736,1.1396333
14737,0.86062706
14738,0.7844849
14739,0.59277695
14740,0.24083453
14741,0.24664037
14742,0.41366798
14743,0.078181624
14744,0.18314159
14745,0.6045296
14746,0.68538755
14747,0.68675303
14748,0.6330875
14749,0.7438143
14750,0.48452234
14751,1.0805926
14752,0.7384761
14753,0.68090045
14754,0.532502
14755,0.21503608
14756,0.49607402
14757,0.49267244
14758,0.6020979
14759,0.8158152
14760,0.5648063
14761,0.3629828
14762,0.3889126
14763,0.5141221
14764,0.6256892
14765,0.45137924
14766,-0.06870032
14767,0.34168875
14768,0.43485463
14769,0.0073948423
14770,0.318486
14771,0.21303958
14772,0.54838276
14773,0.42313096
14774,0.65582144
14775,0.1684783
14776,0.0867976
14777,0.40546447
14778,0.39769277
14779,0.26325694
14780,0.08166629
14781,0.07110676
14782,0.31634462
14783,0.50540775
14784,0.88906837
14785,0.5297607
14786,0.21701925
14787,0.4381482
14788,0.36390412
14789,0.65822417
14790,0.668413
14791,0.6587408
14792,0.28604934
14793,0.20973413
14794,0.50579286
14795,0.24492118
14796,0.64700866
14797,0.2598703
14798,0.043370325
14799,0.89449286
14800,0.47892374
14801,0.9350848
14802,0.43801174
14803,0.26713595
14804,0.26987082
14805,0.2977304
14806,0.50794303
14807,0.38941815
14808,0.6572475
14809,0.39268288
14810,0.22043985
14811,0.7948891
14812,0.5453986
14813,0.43923542
14814,0.9244683
14815,0.9159352
14816,0.32466736
14817,0.35718992
14818,0.7159208
14819,0.63844
14820,0.6203303
14821,0.39572462
14822,0.45605925
14823,0.5678417
14824,0.29150444
14825,0.71260035
14826,0.6688209
14827,0.41607392
14828,0.4462657
14829,0.6707184
14830,0.59336126
14831,0.36700308
14832,0.32519123
14833,0.5252403
14834,-0.08952707
14835,0.51657516
14836,0.64322037
14837,0.43705264
14838,0.059906524
14839,0.4418005
14840,0.46599835
14841,0.74837464
14842,0.66663283
14843,0.028138068
14844,0.6452629
14845,0.6476296
14846,0.17952617
14847,0.76280016
14848,0.5441111
14849,0.29783803
14850,0.35048348
14851,0.10956028
14852,0.03839648
14853,0.42477465
14854,-0.22838998
14855,0.31336182
14856,0.48009095
14857,0.36760753
14858,0.341383
14859,0.22642106
14860,0.6214436
14861,0.7107131
14862,0.19127573
14863,0.18935934
14864,0.29969573
14865,0.4188838
14866,0.37657735
14867,0.1508297
14868,0.6338164
14869,0.31015193
14870,0.09637747
14871,0.5623651
14872,0.5965794
14873,0.041408807
14874,0.6765536
14875,0.6762115
14876,0.26442197
14877,0.14431281
14878,0.5535914
14879,0.31279474
14880,0.19287983
14881,0.2442468
14882,0.5727633
14883,0.61265206
14884,0.6744528
14885,0.5701343
14886,0.31288108
14887,0.74915814
14888,0.27111444
14889,0.4716139
14890,0.67934036
14891,-0.07698483
14892,0.34400314
14893,0.4624188
14894,0.24339987
14895,0.7617096
14896,0.333009
14897,0.3857358
14898,0.06997607
14899,0.73935026
14900,0.32964543
14901,0.6894867
14902,0.3150646
14903,0.75773996
14904,0.6141691
14905,0.4711875
14906,0.34054145
14907,-0.066299364
14908,0.21213567
14909,0.38850883
14910,0.13959807
14911,0.5525729
14912,0.30144137
14913,0.3420388
14914,0.67802495
14915,0.7380747
14916,0.19064431
14917,0.6154282
14918,0.22734888
14919,0.40300995
14920,0.33939192
14921,0.15438055
14922,0.24574567
14923,0.5568224
14924,0.8779006
14925,0.4345984
14926,-0.050874088
14927,0.36192492
14928,0.42480582
14929,0.050244626
14930,0.20639148
14931,0.8705425
14932,0.45098287
14933,0.7925222
14934,0.53013664
14935,-0.030801537
14936,0.8183577
14937,0.3955019
14938,0.9045113
14939,0.5091645
14940,0.40641448
14941,0.51119226
14942,0.43873176
14943,0.6722496
14944,0.75273484
14945,0.39373294
14946,0.38098475
14947,0.22631556
14948,0.38109103
14949,0.5515197
14950,0.5733745
14951,0.6187193
14952,0.47819856
14953,0.8734924
14954,0.50888276
14955,0.32229653
14956,0.31333882
14957,0.36580262
14958,0.68508726
14959,0.6163238
14960,0.91424733
14961,0.64490384
14962,0.3279654
14963,0.19409512
14964,0.46310008
14965,0.46302074
14966,0.58097184
14967,0.46617663
14968,0.3717276
14969,-0.12996018
14970,0.63389313
14971,0.46522605
14972,0.8585403
14973,0.045244124
14974,0.36917242
14975,0.063262016
14976,0.7659704
14977,0.47438267
14978,0.7839109
14979,0.74795336
14980,0.31591666
14981,1.038809
14982,0.37292352
14983,0.4483371
14984,-0.03776035
14985,0.3578359
14986,0.61785346
14987,0.68106073
14988,0.648651
14989,0.64720696
14990,0.3883378
14991,0.59631187
14992,0.18027437
14993,0.13976595
14994,0.33143598
14995,0.9254246
14996,0.14114562
14997,0.59216684
14998,0.47963142
14999,0.6851262
15000,0.7381004
